-0.028002265625000015,0.0004888253088580222,-0.9922500312500006,0.000052481719857283545,0.11549281250000001,0.00017540169631102368,0.005469875000000004,0.0013422143363937,-0.009878671875000014,0.05334573567935607,-0.021683921875,0.0004444122096316435
-0.015503398437500001,0.00008352783165889518,-0.9910112031250004,0.00003928796106077762,0.11567495312500001,0.00016010171739936022,-0.013977437500000002,0.000871432180893701,-0.08687106249999997,0.004791797179681103,-0.024854757812500003,0.0004173206840274972
-0.014618859374999998,0.00007499074223203737,-0.9912710312499996,0.00003818011469192913,0.11250256249999994,0.00013564490352362203,-0.02358980468750001,0.0004316615379536785,-0.06282975,0.003932614157496063,-0.025185570312500013,0.00042277753078241866
-0.026396218750000006,0.0008477346121564957,-0.9917788515624998,0.00015834603546598162,0.10236879687499999,0.00038802074953321863,0.009127585937500005,0.0025219735459768074,1.1777497734375004,0.3426328039411058,-0.23134346093750008,0.008126888518974841
-0.0356378046875,0.0002602075862056471,-0.9930095859375,0.00011635775635476109,0.10614817187499999,0.00034171842568676174,-0.014118890625000003,0.0010625683618619589,0.8023938515625,0.5357954092214502,-0.1688569296875,0.013029471129089512
-0.02834601562500002,0.00033608595933833644,-0.9917774375000005,0.00009336469615354309,0.11139483593749999,0.0002041640133508243,-0.018173953124999996,0.0008845302976828247,0.32224044531250035,0.2769621894877609,-0.08599306250000001,0.006876179857003936
-0.018733937499999985,0.00015122383279921257,-0.9904218203125001,0.00002998638759737935,0.11275049999999996,0.00009686174159055118,-0.011293421874999992,0.0006721787880725887,0.032338726562499975,0.0473032367337278,-0.034308999999999985,0.002616897871086613
-0.014648890625000003,0.00006217184686983268,-0.9914117031249999,0.00002015298002140745,0.11229372656249996,0.00008243593399550938,-0.012691593749999997,0.0004711188860698816,-0.07003906249999997,0.003979708565807088,-0.0082349375,0.00032266392144488204
-0.0139489296875,0.000030997577168245565,-0.9913792890625003,0.00001376651864806838,0.11366514062499997,0.00012052711279896653,-0.005143195312499999,0.0003874781040796631,-0.05722883593750001,0.0025386267477917703,-0.0062687890625,0.00014974297397877696
-0.0054507109375,0.0006255040951205093,-0.9945507578125002,0.00015183307146056832,0.09232471875000003,0.0004139802359202757,0.025239703125,0.0013501881627300696,1.2450049374999999,0.30062650910169686,-0.23158685156250006,0.007607983494284882
-0.020400968749999995,0.000873580404565945,-0.9938216953125001,0.00016310095471745807,0.096866109375,0.0005377234130273129,0.002885804687500003,0.0017284972065521036,1.1250128828124994,0.509283791908356,-0.2033926953125,0.01638699986356785
-0.027950296874999992,0.0005955295597851872,-0.9929052031249995,0.0001681780996592026,0.10320374218749999,0.00046790409019285183,-0.021178382812499997,0.0018743814452617496,0.6481697109374993,0.7639325881413251,-0.12013350781250007,0.02481436498477159
-0.029118070312499984,0.0003772026749477731,-0.9904580390625001,0.0000925429247622417,0.11123321093749997,0.00013851031711263533,-0.027875835937499985,0.0014200368948153908,0.18180650000000018,0.2900135548538898,-0.04251067968749999,0.010699166916235176
-0.03145600781249998,0.0003423795171101747,-0.9908704687500002,0.00005264262042421264,0.10965486718750009,0.0000855629116751353,-0.02488187499999999,0.0010485467442519689,-0.07878174999999996,0.05475586653110235,0.0009924531250000035,0.0022774266318560496
-0.030584835937500016,0.0003594756014453125,-0.9916138124999999,0.00003476808996456693,0.10882233593750003,0.00006183807172090305,-0.0189875703125,0.00092259453037297,-0.1850751953124999,0.03501151846689857,0.016193273437500003,0.0019515292317277924
-0.06451271093750001,0.005608505071293738,-0.9897117421874999,0.0001368809588700172,0.10525365625000004,0.000657171630558071,0.05977339843750002,0.00878766927978488,0.9919463593749998,0.6076753873918224,-0.18946728125000004,0.004437569937101379
-0.08014012500000003,0.0034570374814015723,-0.987751921875,0.00011621540545841538,0.11217305468750001,0.0006836762766505289,0.04002233593749999,0.00883857509783115,0.7563668671875001,0.8221556569598956,-0.160975625,0.008023340967637795
-0.08014347656250004,0.0028297160986136202,-0.9855885078124997,0.00007103829411017468,0.1284723046875,0.00017011168147336366,0.013010000000000002,0.005291517697401577,0.25764416406249996,0.3719719812583744,-0.10626636718749997,0.007189807740690881
-0.05065111718750002,0.0009376056221830093,-0.986852140625,0.000017494571759596488,0.134758015625,0.0001819520431178641,-0.002735953124999997,0.0022455154947694385,-0.06342690625000001,0.014759426714983254,-0.05529803124999999,0.0017736580555738188
-0.034397617187499986,0.000032757799151513314,-0.9866928593750001,0.000013342175539124019,0.14352706250000005,0.0002745763293818897,0.012960062500000001,0.0007293442043110235,-0.10131037499999997,0.002913164135842521,-0.029278117187500008,0.00017940551404127707
-0.07656765624999998,0.0012714267605738187,-0.9907789375000001,0.00009147323610629938,0.10137653125000003,0.0004575512319990157,0.0012712031249999885,0.011230624494604088,0.5241163515624995,0.9530367970941357,-0.07992398437500002,0.01389689064080291
-0.07603360156250001,0.0009567915062573211,-0.9915924296875002,0.0000804780921210016,0.10608580468749998,0.00022545397677257626,-0.02848960156249999,0.005849329501517163,0.03397817187500009,0.33113610558330897,-0.03192463281249999,0.00941021529073812
-0.0616546015625,0.0002331397058793678,-0.994258390625,0.00004352466444463591,0.10082151562500004,0.00008859801962180118,-0.033197984374999996,0.0032346415859367613,-0.19479984374999992,0.038566062649298245,0.001202593750000004,0.0025241353651722434
-0.05648137500000001,0.00005255588971653546,-0.993378125,0.00003921604837795275,0.10169031250000003,0.0000965799484212598,0.0015999921875000005,0.0006165592668582068,-0.12386611718750001,0.028457755321301133,-0.007327812499999998,0.0018361519058700774
-0.058111203125000024,0.000046339733753690936,-0.9915022734375,0.00002562620717661167,0.10691167187500002,0.00016490456110408461,0.013099453125000004,0.00017737619182455708,-0.03348300781250001,0.002354697171897576,-0.026666945312500013,0.00043704744485525363
-0.06599759375000001,0.0029343225845738195,-0.9890408671875001,0.00039669331247828494,0.09515712500000004,0.0017569454479055113,0.011482773437500001,0.006874705248507322,0.9205403671875,1.701342144824345,-0.13719231250000002,0.032590917763224404
-0.06760503124999998,0.00137556559132185,-0.9921107500000003,0.0002813543750708662,0.10298775781249997,0.0014282421656023002,0.008815460937500005,0.005921584342360669,0.3121661640624999,1.2714993685942015,-0.07751250781249999,0.029769153577984184
-0.05193615624999999,0.0010139861357549213,-0.9900675000000001,0.0002265840846141732,0.117184140625,0.00030994279577534455,-0.013823468750000003,0.0036526324831171264,-0.2063721171874999,0.21245544604325395,-0.0025049765624999987,0.0076838931345742465
-0.039639460937500016,0.0002805227064866512,-0.9916877890624998,0.00007541134136460374,0.11181783593750004,0.00013223164105161166,-0.029675523437500014,0.001642863534267162,-0.24265973437499982,0.09315610476866905,0.01090651562500001,0.003079593923291092
-0.0369925390625,0.00008409758114806842,-0.9928426640624999,0.00002424718630358019,0.11077738281250006,0.00009368259447434798,-0.005336710937499996,0.00016508682494728103,-0.06873242187499996,0.018465003087820626,-0.019617898437500003,0.00046050832335180853
-0.04047344531250001,0.000027123407760765258,-0.9920768671874995,0.0000208043877853715,0.11357212500000002,0.00009549857722834649,-0.0017997343750000006,0.00015184703882652556,-0.004498234374999999,0.0007238135656296759,-0.029698375000000003,0.00006986009522834647
-0.031083578124999983,0.0060903468933324306,-0.9928507265625,0.00011567757427897401,0.084437828125,0.002364772159293061,0.0527555625,0.008436034657744092,0.6789125781249992,0.820925230326277,-0.08296991406250001,0.008170136960614605
-0.062365070312499986,0.0012499070605540724,-0.9905366328124994,0.00006435694089560782,0.10664317968749996,0.0013030065103532857,0.02110139843750002,0.006415391048965982,0.29895228906249993,0.7220981223000342,-0.031466914062500004,0.005568267234787833
-0.05713557812500004,0.0006965718505765253,-0.9903177890624997,0.000036917009301611773,0.12168932031249997,0.00010965650952651329,-0.012895523437500004,0.001526232793589999,-0.1268851015625,0.10628979209631242,0.002432164062500003,0.0017176144316815335
-0.04464814062500002,0.0001045064364052658,-0.9914517031250001,0.000015913120604084602,0.123051171875,0.00009593274790723426,-0.012294242187499997,0.0005273880129566317,-0.19687007812499988,0.027062804451316685,0.007897882812500001,0.001075458952198757
-0.043866140625000015,0.00004505266160211619,-0.9906348984375,0.000014523449351808529,0.12516307031249999,0.00006304980893202511,-0.007770976562500002,0.0001792660052829109,-0.096487625,0.007136713549165351,-0.009119320312500004,0.000526648589888718
-0.04511303906250003,0.000026861963108698336,-0.9904656249999997,0.000013521766110236176,0.12619781249999995,0.00005908813678346457,-0.012747765625000004,0.00018165101036983277,-0.05346092968749998,0.0007863146912154898,-0.0206686796875,0.00018187674929029269
-0.027515835937500007,0.0019531463656815326,-0.9944921093749997,0.0003383706537044784,0.0950808515625,0.0013249794913399973,0.07435836718749997,0.009612560159383799,0.9411528281250007,0.7583780603686158,-0.1484046874999999,0.0315409571164055
-0.03869096875000003,0.000524240725054134,-0.9920521250000001,0.000183010118850394,0.10500667968750002,0.0010782951191643092,0.025566335937500004,0.009815328060413813,0.6187646796875002,0.899400667117275,-0.1290842968749999,0.037720946770226124
-0.035522421875,0.0004638116612851872,-0.9911537265624999,0.00009181829530259608,0.11514853125000003,0.0003348137837785434,-0.019982046875,0.0026059040010686517,0.14395426562500005,0.36732939161602346,-0.056334218750000074,0.024610141710518688
-0.03469608593750001,0.0004179675202209032,-0.9932651484375004,0.00006004715581243853,0.11371088281250002,0.0003284916231436395,-0.02660249999999999,0.002081896030755906,-0.13261295312500002,0.036091320268769454,0.014503789062499996,0.0022636828212228718
-0.027909757812499998,0.00013179854301962363,-0.9935808125000006,0.000023855881429133808,0.10842178906249997,0.0002630252061362574,-0.020685265624999997,0.002090453902779282,-0.09765478124999992,0.01484025704462892,0.0032082421875000073,0.001296975466578677
-0.03409103906249998,0.000048538904762241644,-0.9932908828125004,0.00001984170344285185,0.10858439843750003,0.00024072030209984022,-0.010130374999999999,0.0014015689774960639,-0.03839943749999998,0.0012728173292559058,-0.017366765625000002,0.00021675121770841534
-0.04468680468749998,0.0011603610964418672,-0.9908661562500002,0.00004920191970767714,0.11818074218750002,0.00033217119568891475,0.029105429687499955,0.0032656880519950195,0.408920078125,0.29194927970070267,-0.11012172656249998,0.008516614670562438
-0.04905510937499997,0.0006989446964918801,-0.98992203125,0.000034034538991141785,0.123779765625,0.00018661960666904533,0.0023011562500000007,0.0013314948946525583,0.1632205390625,0.19536569179749438,-0.06059939062499999,0.006884725698507626
-0.039608015625000006,0.00028811784817298243,-0.9904141328124999,0.000021898443454662896,0.12748571875,0.00014114352094389765,-0.008975640624999991,0.000333933536940699,-0.05773651562499997,0.015597860994629679,-0.017268929687500014,0.0013710085828532853
-0.0360727578125,0.00012993205021647394,-0.9902763437500002,0.00001933508699901577,0.12872071874999996,0.00014530925888090547,-0.0011234687500000001,0.00022242956157381887,-0.07494926562499997,0.004470235491188729,-0.003967687500000002,0.00024325718936614175
-0.04089357812499999,0.00007364972216707682,-0.9897508671875,0.000016969234462536933,0.1309437421875,0.00012017328148419048,-0.0050100234374999995,0.00035350145887346206,-0.03595266406250002,0.0007769365345083049,-0.010991765624999997,0.00019788782120447839
-0.044825085937499995,0.004597093881716968,-0.9859690703125003,0.0001484087427115526,0.129003046875,0.0008859969441237702,0.016166242187499992,0.009327158441397582,0.61445571875,0.7197207448575896,-0.09685792187500002,0.011181421094072583
-0.06667899999999999,0.001752351572094488,-0.9867062656250001,0.00011652409468479334,0.139583078125,0.000434094705694636,-0.02086417187499999,0.0044936233672458175,0.2032470234375002,0.44061812115246396,-0.039868375,0.005789620812850389
-0.060297515625000006,0.0010534446240627463,-0.9893622421874994,0.000019404328027497542,0.13859079687500003,0.0001417941396277067,-0.03214511718749998,0.00237583899377356,-0.12128617968750001,0.05841443268622729,-0.007467265625000002,0.0008543900468580217
-0.044112218750000015,0.00007198089899114173,-0.9894847968749996,0.000015471089974163375,0.136106953125,0.00006958471270644683,-0.015352679687499997,0.00031746252661312747,-0.15022307031250004,0.012181379553262739,-0.005831906249999999,0.0005830446640383856
-0.04471918750000002,0.00005469754653149602,-0.9891476562500001,0.000017859593865157482,0.13557004687499996,0.00007348498870644682,-0.016272296874999995,0.0003054071627615649,-0.085052609375,0.0011546550750273132,-0.014197984374999998,0.00020829926696038382
-0.05215025781250002,0.001924620413657419,-0.9903101640625002,0.00008655057834295032,0.11541651562500005,0.0002612493500155019,0.014125124999999988,0.0048315779234488175,0.5463370937500003,0.3096135030502431,-0.12049969531249996,0.006302933099741081
-0.06352091406249999,0.000653984028205155,-0.9896445312500001,0.000050469627432086566,0.12071132812499998,0.00014687088003321848,-0.0024010312499999974,0.0027263576932116135,0.28162099218750014,0.25709466973481104,-0.07119378124999998,0.004898596926250985
-0.054593578124999965,0.0005109899567655022,-0.9912671953125,0.000035519369323757425,0.1225342890625,0.00020028267589216293,-0.008187171875000003,0.0018244035688678639,0.008692742187499956,0.045431751079405475,-0.03675578124999998,0.0017104248713375987
-0.044055929687499974,0.00009689577781391489,-0.9905400078125001,0.00004092011118891488,0.12563703906250004,0.00021450966358113935,0.012144414062499996,0.0004751822213626356,-0.08519825000000002,0.0027281733991811044,-0.015627320312499995,0.00019567772018793064
-0.04101943750000002,0.004825744734358267,-0.9912590859375001,0.00009773233075633616,0.10347509375000001,0.0003685279058336616,-0.02711225000000001,0.0027423546616377964,0.7257530390624997,0.7163986758800215,-0.08190051562499995,0.007794938435464316
-0.0673512734375,0.0011182859388931465,-0.9924392656250001,0.0000855326226847934,0.10269973437499999,0.0003734036312832187,-0.03978514062500001,0.0017041685878855808,0.3175903124999999,0.5629128237518228,-0.04344278125000003,0.0051513602418887736
-0.06032364062500005,0.0008637295627989663,-0.9939441328124999,0.00005739286539167087,0.09832951562499999,0.0002516551080784941,-0.03717188281250001,0.0014420950605767097,-0.06502899218750001,0.06958507923112596,-0.015381804687500002,0.0004507841737017102
-0.046238843750000015,0.000035697700432086606,-0.9944405312500002,0.000026916013983267785,0.09549331250000001,0.00010064055596456692,-0.012928781250000004,0.0005376572682194883,-0.11303871875,0.012176674092376962,-0.0164595546875,0.00028269029169777324
-0.052811625,0.004538303947165355,-0.9922289531250001,0.0001356472178718014,0.08712004687500001,0.0010349631009111712,0.021465499999999985,0.006810070588944883,0.8553469843750001,1.0496706079089766,-0.1345583203125001,0.0225176675567706
-0.07453871093749999,0.0008974634754669661,-0.9901918906250002,0.00007191729428715551,0.10460805468749998,0.00031168437883950556,-0.0054927890625000005,0.0035733111875063373,0.32931025781250023,0.7568292636224291,-0.0531800234375,0.013293264155818335
-0.06333921875000002,0.000902816243306102,-0.9922852343749998,0.000030058033062746083,0.11108971093749996,0.0002300114906008242,-0.02456558593750001,0.0014755916310949199,-0.12184796093749997,0.08767195586882517,-0.0025633281250000014,0.002646879879844243
-0.049799882812499974,0.00006547065594678886,-0.9920243828125,0.00001958388386017469,0.11278246874999999,0.00012774484403051188,-0.014025289062500002,0.0003512171007268087,-0.17775562499999994,0.014363143088755905,0.008547054687500019,0.0011315545623828138
-0.0491275234375,0.000057420951164800686,-0.991627671875,0.000019685669371801174,0.11467789062500006,0.0000830323438619587,-0.01277902343750001,0.00032528756799157224,-0.09965840624999994,0.006994387528054134,-0.010346804687500002,0.0004343168345521039
-0.05064290625000001,0.00005881844869980315,-0.9913730624999998,0.000011917250468503937,0.11448859375000003,0.00008698876090452757,-0.011222734375000017,0.0003885788775036911,-0.046380640625000004,0.001467972963728102,-0.02254532812499999,0.00003322185926156494
-0.05129150000000001,0.0011610647806614177,-0.9887542578125003,0.00004832892990938726,0.12761685937500009,0.0002413481793973919,0.01833834375000001,0.0028782745429990135,0.5151406875,0.3389183604584214,-0.12953364062499997,0.010512691342830461
-0.057038789062500005,0.0006978116037898006,-0.9881372343750001,0.0000358235365745571,0.13217301562500003,0.00018863400480290354,-0.003790843750000002,0.0016860274087470456,0.24094328125,0.28252812652436105,-0.08083731250000001,0.011136191673413388
-0.044787875,0.00038807061618897605,-0.9888992421875002,0.000030378676767654985,0.13370034375000003,0.00010391509569192907,-0.022243632812499997,0.00046005909897434816,-0.0325134453125,0.040487620781871,-0.024159828124999998,0.0018368162346316436
-0.035076601562500004,0.00004884584332818656,-0.9904951875000002,0.000015418581177165353,0.13028666406250006,0.0000867447360516117,-0.02031907812500001,0.0002818911507655021,-0.08438060156250002,0.006677628293879369,-0.0142062734375,0.00030544445084590313
-0.03640842187499999,0.00004698670208833662,-0.9901180234374999,0.000020231412747477845,0.1292595625,0.00011346917557086611,-0.00934603125,0.0003429986030383861,-0.04633901562499997,0.0017312336586296747,-0.017499874999999995,0.0002625621123779527
